date,open,high,low,close,volume
2026-03-01 00:00:00,100.0,101.1,98.9,100.7,1000
2026-03-01 00:15:00,101.0725,101.7343,99.6857,100.7639,1005
2026-03-01 00:30:00,101.0058,101.9005,99.5194,100.5337,1010
2026-03-01 00:45:00,101.1887,102.2619,100.2313,101.1435,1015
2026-03-01 01:00:00,102.3604,103.6189,101.5822,102.4414,1020
2026-03-01 01:15:00,102.9029,104.3836,102.2822,103.1873,1025
2026-03-01 01:30:00,102.4602,103.9753,102.0106,102.8479,1030
2026-03-01 01:45:00,102.7146,103.693,101.8354,102.3602,1035
2026-03-01 02:00:00,103.5685,104.3343,102.0549,102.7462,1040
2026-03-01 02:15:00,103.353,104.1208,102.5133,103.6079,1045
2026-03-01 02:30:00,102.5925,104.2609,101.6317,103.7085,1050
2026-03-01 02:45:00,102.8267,103.6278,101.7407,102.7878,1055
2026-03-01 03:00:00,103.1486,104.154,100.8597,101.9527,1060
2026-03-01 03:15:00,102.2744,103.4176,100.974,102.0699,1065
2026-03-01 03:30:00,101.4716,103.7141,100.4161,102.5149,1070
2026-03-01 03:45:00,101.7323,103.277,100.7579,102.1099,1075
2026-03-01 04:00:00,101.5737,102.6244,100.0171,100.8746,1080
2026-03-01 04:15:00,100.4283,101.2909,99.313,100.0253,1085
2026-03-01 04:30:00,99.9695,100.8444,99.422,100.2208,1090
2026-03-01 04:45:00,100.377,101.0659,99.9507,100.6258,1095
2026-03-01 05:00:00,99.9725,100.8602,99.374,100.1608,1100
2026-03-01 05:15:00,99.0462,100.0334,98.2878,99.1079,1105
2026-03-01 05:30:00,99.2337,100.3277,97.8217,98.7178,1110
2026-03-01 05:45:00,99.8486,101.0346,98.3913,99.3942,1115
2026-03-01 06:00:00,99.4499,101.3048,98.3778,100.1133,1120
2026-03-01 06:15:00,99.1046,101.0399,98.005,99.9301,1125
2026-03-01 06:30:00,99.9794,100.9294,98.2792,99.3628,1130
2026-03-01 06:45:00,100.6983,101.428,98.6035,99.6286,1135
2026-03-01 07:00:00,100.4327,101.3227,99.5049,100.8497,1140
2026-03-01 07:15:00,100.7473,102.4501,99.9498,101.8585,1145
2026-03-01 07:30:00,102.0366,102.8718,101.2455,101.8881,1150
2026-03-01 07:45:00,102.5971,103.628,101.1995,101.6721,1155
2026-03-01 08:00:00,102.4326,103.5897,101.8418,102.3436,1160
2026-03-01 08:15:00,103.202,104.9474,102.5319,103.7474,1165
2026-03-01 08:30:00,104.43,105.7936,103.6086,104.6388,1170
2026-03-01 08:45:00,104.537,105.5635,103.533,104.4796,1175
2026-03-01 09:00:00,104.3651,105.1944,103.1628,104.2006,1180
2026-03-01 09:15:00,105.2408,105.8256,103.7253,104.8146,1185
2026-03-01 09:30:00,105.9501,106.4302,104.8156,105.9136,1190
2026-03-01 09:45:00,105.456,106.9874,104.3927,106.2513,1195
2026-03-01 10:00:00,105.2244,106.5145,104.2371,105.5593,1200
2026-03-01 10:15:00,105.9079,107.021,104.061,104.9358,1205
2026-03-01 10:30:00,105.8743,107.0668,104.5054,105.2382,1210
2026-03-01 10:45:00,104.9025,107.0185,104.3324,105.8338,1215
2026-03-01 11:00:00,104.7007,106.6294,104.2976,105.539,1220
2026-03-01 11:15:00,105.0763,105.9965,103.7941,104.3703,1225
2026-03-01 11:30:00,104.4039,105.0966,102.8031,103.5414,1230
2026-03-01 11:45:00,103.333,104.1427,102.4536,103.7097,1235
2026-03-01 12:00:00,103.3635,104.6702,102.3728,104.0399,1240
2026-03-01 12:15:00,103.5032,104.3715,102.3909,103.4562,1245
2026-03-01 12:30:00,102.5519,103.6067,101.1478,102.2462,1250
2026-03-01 12:45:00,101.8536,103.0227,100.5791,101.6673,1255
2026-03-01 13:00:00,102.3013,103.5001,101.0942,102.1294,1260
2026-03-01 13:15:00,102.3555,103.7575,101.4128,102.6169,1265
2026-03-01 13:30:00,101.5479,103.1953,100.7315,102.1945,1270
2026-03-01 13:45:00,101.56,102.3549,100.7267,101.391,1275
2026-03-01 14:00:00,102.4394,102.9849,100.9372,101.4329,1280
2026-03-01 14:15:00,102.4967,103.0166,101.9713,102.4501,1285
2026-03-01 14:30:00,102.115,104.055,101.4666,103.2829,1290
2026-03-01 14:45:00,102.8717,104.1556,102.0691,103.1722,1295
2026-03-01 15:00:00,103.956,105.0863,101.9263,102.8581,1300
2026-03-01 15:15:00,103.9707,105.1677,102.4493,103.4771,1305
2026-03-01 15:30:00,104.0521,106.0509,102.9672,104.875,1310
2026-03-01 15:45:00,105.265,106.8767,104.1657,105.8074,1315
2026-03-01 16:00:00,106.1563,107.0454,104.6649,105.7353,1320
2026-03-01 16:15:00,105.9915,106.6466,104.587,105.5866,1325
2026-03-01 16:30:00,106.3693,106.7764,105.4768,106.3685,1330
2026-03-01 16:45:00,107.5705,108.3336,106.8174,107.6652,1335
2026-03-01 17:00:00,107.8861,109.1228,107.2935,108.2226,1340
2026-03-01 17:15:00,107.4428,108.8415,107.0227,107.7645,1345
2026-03-01 17:30:00,107.8908,109.07,106.8269,107.3805,1350
2026-03-01 17:45:00,108.6594,109.855,107.1996,107.9174,1355
2026-03-01 18:00:00,108.235,109.8568,107.3728,108.7323,1360
2026-03-01 18:15:00,107.577,109.6068,106.5991,108.6333,1365
2026-03-01 18:30:00,107.9586,108.7181,106.5724,107.6301,1370
2026-03-01 18:45:00,108.1082,108.6141,105.8335,106.93,1375
2026-03-01 19:00:00,107.1037,107.7438,106.0116,107.1844,1380
2026-03-01 19:15:00,106.4849,108.3609,105.4402,107.5538,1385
2026-03-01 19:30:00,106.8132,107.9713,105.8561,106.9613,1390
2026-03-01 19:45:00,106.4449,107.5907,104.8611,105.696,1395
